Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename,date_folder,start,end,spot,confidence,annotationid,title,uri,label,categories,types,alternateLabels,place,person,spot_match
4223.0,6 Martii 1731,1731-03-06,LEUEN,7.0,Hr. Gottfried Martin aus Böhmen f. 2.,4223.0,4649107.txt,1781-03,911.0,927.0,Gottfried Martin,0.7949,5493358.0,Gottfried Martin,http://de.wikipedia.org/wiki/Gottfried_Martin,Gottfried Martin,"['Deutscher', 'Freikorps-Mitglied', 'Geboren 1901', 'Gestorben 1972', 'Hochschullehrer (Johannes Gutenberg-Universität Mainz)', 'Hochschullehrer (Rheinische Friedrich-Wilhelms-Universität Bonn)', 'Hochschullehrer (Universität zu Köln)', 'Mann', 'NSDAP-Mitglied', 'Philosoph (20. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Gottfried Martin'],0.0,1.0,1.0
4255.0,7 Martii 1781,1781-03-07,HIRSCHEN,5.0,Michael Kern von Bamberg f. 3. Muff.,4255.0,4649109.txt,1781-03,806.0,818.0,Michael Kern,0.8097,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
4287.0,8 Martii 1781,1781-03-08,HIRSCHEN,5.0,Michael Kern von Bamberg f. 3. Maj.,4287.0,4649111.txt,1781-03,625.0,637.0,Michael Kern,0.8064,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
4310.0,9 Martii 1781,1781-03-09,SCHWERDT,1.0,Raths-herr Blumer von Glarus.,4310.0,4649113.txt,1781-03,146.0,152.0,Blumer,0.7062,11918801.0,Johann Jakob Blumer,http://de.wikipedia.org/wiki/Johann_Jakob_Blumer,Johann Jakob Blumer,"['Autor', 'Geboren 1819', 'Gerichtspräsident (Schweiz)', 'Gestorben 1875', 'Mann', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Johann Jakob Blumer'],0.0,1.0,1.0
4381.0,12 Martii 1781,1781-03-12,SCHWERDT,1.0,"Wegelin von Dieffenhoffen,",4381.0,4649117.txt,1781-03,172.0,179.0,Wegelin,0.7139,9937745.0,Josua Wegelin,http://de.wikipedia.org/wiki/Josua_Wegelin,Josua Wegelin,"['Geboren 1604', 'Gestorben 1640', 'Kirchenlieddichter', 'Lutherischer Geistlicher (17. Jahrhundert)', 'Lutherischer Theologe (17. Jahrhundert)', 'Mann', 'Person (Bratislava)', 'Person des Christentums (Augsburg)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Josua Wegelin'],0.0,1.0,1.0
4414.0,13 Martii 1781,1781-03-13,SCHWERDT,1.0,Wegelin von Dieſſenhoffen.,4414.0,4649119.txt,1781-03,137.0,144.0,Wegelin,0.7117,9937745.0,Josua Wegelin,http://de.wikipedia.org/wiki/Josua_Wegelin,Josua Wegelin,"['Geboren 1604', 'Gestorben 1640', 'Kirchenlieddichter', 'Lutherischer Geistlicher (17. Jahrhundert)', 'Lutherischer Theologe (17. Jahrhundert)', 'Mann', 'Person (Bratislava)', 'Person des Christentums (Augsburg)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Josua Wegelin'],0.0,1.0,1.0
4446.0,14 Martii 1781,1781-03-14,SCHWERDT,1.0,Hauptmann Funk von Bern.,4446.0,4649121.txt,1781-03,98.0,107.0,Hauptmann,0.7339,1965.0,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann,Gerhart Hauptmann,"['Alfred Kerr', 'Autobiografie', 'Autor', 'Deutscher', 'Drama', 'Ehrenbürger von Breslau', 'Ehrendoktor der Columbia University', 'Ehrendoktor der Karls-Universität', 'Ehrendoktor der University of Oxford', 'Ehrendoktor der Universität Leipzig', 'Ehrenringträger der Stadt Wien', 'Erzählung', 'Geboren 1862', 'Gerhart Hauptmann', 'Gestorben 1946', 'Literatur (19. Jahrhundert)', 'Literatur (20. Jahrhundert)', 'Literatur (Deutsch)', 'Literatur (Schlesisch)', 'Literatur der Neuromantik', 'Literatur des Naturalismus', 'Lyrik', 'Mann', 'Mitglied der American Academy of Arts and Letters', 'Mitglied der Preußischen Akademie der Künste', 'Mitglied der Reichsschrifttumskammer', 'Mitglied der Sonderliste der Unersetzlichen Künstler', 'Mitglied des Pegnesischen Blumenordens', 'Nobelpreisträger für Literatur', 'Novelle', 'Person (Radebeul)', 'Person (Schlesien)', 'Person als Namensgeber für einen Asteroiden', 'Person als Namensgeber für einen Merkurkrater', 'Roman, Epik', 'Träger des Bayerischen Maximiliansordens für Wissenschaft und Kunst', 'Träger des Grillparzer-Preises', 'Träger des Pour le Mérite (Friedensklasse)', 'Träger des Roten Adlerordens 4. Klasse']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Gerhart Hauptmann', 'Hauptmann', 'Hauptmanns', 'Gerhart Hauptmanns', 'Gerhart-Hauptmann-Straße']",0.0,1.0,1.0
4491.0,15 Marti 1781,1781-01-15,STORCHEN,2.0,Anton Meyer aus dem Entlibuch.,4491.0,4649123.txt,1781-03,306.0,317.0,Anton Meyer,0.6276,2494035.0,Anton Meyer (Ökonom),http://de.wikipedia.org/wiki/Anton_Meyer_%28%C3%96konom%29,Anton Meyer,"['Deutscher', 'Geboren 1955', 'Hochschullehrer (Ludwig-Maximilians-Universität München)', 'Mann', 'Ökonom (20. Jahrhundert)', 'Ökonom (21. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Anton Meyer'],0.0,1.0,1.0
4522.0,16 Martii 1781,1781-03-16,SCHWERDT,1.0,Hr. Hauptmann Funk von Bern.,4522.0,4649125.txt,1781-03,56.0,65.0,Hauptmann,0.7379,1965.0,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann,Gerhart Hauptmann,"['Alfred Kerr', 'Autobiografie', 'Autor', 'Deutscher', 'Drama', 'Ehrenbürger von Breslau', 'Ehrendoktor der Columbia University', 'Ehrendoktor der Karls-Universität', 'Ehrendoktor der University of Oxford', 'Ehrendoktor der Universität Leipzig', 'Ehrenringträger der Stadt Wien', 'Erzählung', 'Geboren 1862', 'Gerhart Hauptmann', 'Gestorben 1946', 'Literatur (19. Jahrhundert)', 'Literatur (20. Jahrhundert)', 'Literatur (Deutsch)', 'Literatur (Schlesisch)', 'Literatur der Neuromantik', 'Literatur des Naturalismus', 'Lyrik', 'Mann', 'Mitglied der American Academy of Arts and Letters', 'Mitglied der Preußischen Akademie der Künste', 'Mitglied der Reichsschrifttumskammer', 'Mitglied der Sonderliste der Unersetzlichen Künstler', 'Mitglied des Pegnesischen Blumenordens', 'Nobelpreisträger für Literatur', 'Novelle', 'Person (Radebeul)', 'Person (Schlesien)', 'Person als Namensgeber für einen Asteroiden', 'Person als Namensgeber für einen Merkurkrater', 'Roman, Epik', 'Träger des Bayerischen Maximiliansordens für Wissenschaft und Kunst', 'Träger des Grillparzer-Preises', 'Träger des Pour le Mérite (Friedensklasse)', 'Träger des Roten Adlerordens 4. Klasse']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Gerhart Hauptmann', 'Hauptmann', 'Hauptmanns', 'Gerhart Hauptmanns', 'Gerhart-Hauptmann-Straße']",0.0,1.0,1.0
4563.0,18 Martii 1781,1781-03-18,SCHWERDT,1.0,Wolf. Hr. Schlumberger von Müllhausen.,4563.0,4649127.txt,1781-03,129.0,141.0,Schlumberger,0.7283,832770.0,Jean Schlumberger,http://de.wikipedia.org/wiki/Jean_Schlumberger,Jean Schlumberger,"['Autor', 'Deutscher', 'Franzose', 'Geboren 1877', 'Gestorben 1968', 'Joseph Breitbach', 'Literatur (20. Jahrhundert)', 'Literatur (Französisch)', 'Lyrik', 'Mann', 'Mitglied der Deutschen Akademie für Sprache und Dichtung', 'Person (Elsass)', 'Person (deutsch-französische Beziehungen)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean Schlumberger'],0.0,1.0,1.0
4591.0,19 Martii 1781,1781-03-19,SCHWERDT,1.0,Wolf. Hr. Schlumberger von Mühlhausen.,4591.0,4649129.txt,1781-03,129.0,141.0,Schlumberger,0.7214,832770.0,Jean Schlumberger,http://de.wikipedia.org/wiki/Jean_Schlumberger,Jean Schlumberger,"['Autor', 'Deutscher', 'Franzose', 'Geboren 1877', 'Gestorben 1968', 'Joseph Breitbach', 'Literatur (20. Jahrhundert)', 'Literatur (Französisch)', 'Lyrik', 'Mann', 'Mitglied der Deutschen Akademie für Sprache und Dichtung', 'Person (Elsass)', 'Person (deutsch-französische Beziehungen)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean Schlumberger'],0.0,1.0,1.0
4621.0,20 Marti 1731,1731-01-20,SCHWERDT,1.0,Jkr. Fenner von Müllinen. Jkr. Landvogt Tscharner.,4621.0,4649131.txt,1781-03,57.0,63.0,Fenner,0.6464,8781775.0,Wilhelm Fenner,http://de.wikipedia.org/wiki/Wilhelm_Fenner,Wilhelm Fenner,"['Deutscher', 'Geboren 1891', 'Gestorben 1961', 'Kryptoanalytiker in Deutschland', 'Mann', 'Militärperson (Oberkommando der Wehrmacht)', 'Nachrichtendienstliche Person im Zweiten Weltkrieg', 'Person mit Bezug zur Enigma-Maschine']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Wilhelm Fenner', 'Fenner']",0.0,1.0,1.0
4658.0,21 Martii 1731,1731-03-21,SCHWERDT,1.0,Jkr. Fenner von Müllinen. Jkr. Landvogt Tscharner.,4658.0,4649133.txt,1781-03,57.0,63.0,Fenner,0.6288,1640666.0,Mike Fenner,http://de.wikipedia.org/wiki/Mike_Fenner,Mike Fenner,"['110-Meter-Hürdenläufer (DDR)', '110-Meter-Hürdenläufer (Deutschland)', 'DDR-Bürger', 'Deutscher', 'Deutscher Meister (Leichtathletik)', 'Geboren 1971', 'Mann', 'Olympiateilnehmer (Deutschland)', 'Teilnehmer der Olympischen Sommerspiele 2004']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Mike Fenner'],0.0,1.0,1.0
4696.0,22 Marti 1781,1781-01-22,SCHWERDT,1.0,Jkr. Fenner von Mülinen. Jkr. Landvogt Tscharner.,4696.0,4649135.txt,1781-03,55.0,61.0,Fenner,0.6288,7177321.0,Jürgen Fenner,http://de.wikipedia.org/wiki/J%C3%BCrgen_Fenner,Jürgen Fenner,"['Deutscher', 'Geboren 1936', 'Gestorben 2006', 'Jurist in der Kommunalverwaltung', 'Mann', 'Politiker (Soltau)', 'Stadtdirektor (Niedersachsen)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Jürgen Fenner', 'Fenner']",0.0,1.0,1.0
4737.0,23 Martii 1781,1781-03-23,SCHWERDT,1.0,Jkr. Fenner von Müllinen. Jkr. Landvogt Tscharner.,4737.0,4649137.txt,1781-03,57.0,63.0,Fenner,0.6461,8272614.0,Wolfgang Fenner (Historiker),http://de.wikipedia.org/wiki/Wolfgang_Fenner_%28Historiker%29,Wolfgang Fenner,"['Deutscher', 'Geboren 1956', 'Germanist', 'Gestorben 2014', 'Heimatforscher (Nordrhein-Westfalen)', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Wolfgang Fenner'],0.0,1.0,1.0
4778.0,25 Martii 1781,1781-03-25,SCHWERDT,1.0,Mufti de Turin.,4778.0,4649139.txt,1781-03,90.0,95.0,Mufti,0.8359,42833.0,Mohammed Amin al-Husseini,http://de.wikipedia.org/wiki/Mohammed_Amin_al-Husseini,Mohammed Amin al-Husseini,"['Geboren im 19. Jahrhundert', 'Gestorben 1974', 'Islam und Politik', 'Mann', 'Militärperson (Osmanisches Reich)', 'Mufti', 'Palästinenser', 'Person des Antisemitismus', 'Person im Nahostkonflikt', 'SS-Gruppenführer', 'Täter des Holocaust']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Mohammed Amin al-Husseini', 'Amin al-Husseini', 'Haj Amin al-Husseini', 'Al-Husseini', 'Amin al-Husaini']",0.0,1.0,1.0
4815.0,26 Martii 1781,1781-03-26,SCHWERDT,1.0,Haussler. Hr. Stähelin von Basel f. 2.,4815.0,4649141.txt,1781-03,105.0,113.0,Haussler,0.6084,9020871.0,Hans Häußler,http://de.wikipedia.org/wiki/Hans_H%C3%A4u%C3%9Fler,Hans Häußler,"['Bildender Künstler (Deutschland)', 'Deutscher', 'Geboren 1931', 'Gestorben 2010', 'Hörspielautor', 'Literatur (20. Jahrhundert)', 'Literatur (21. Jahrhundert)', 'Literatur (Deutsch)', 'Mann', 'Person (deutsch-polnische Beziehungen)', 'Schriftsteller (Berlin)', 'Sportler (Berlin)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Hans Häußler'],0.0,1.0,1.0
4853.0,27 Marti 1781,1781-01-27,SCHWERDT,1.0,Procurator Löcherer von Frauenfeld.,4853.0,4649143.txt,1781-03,134.0,142.0,Löcherer,0.7268,12237971.0,Paul Locherer (Widerstandskämpfer),http://de.wikipedia.org/wiki/Paul_Locherer_%28Widerstandsk%C3%A4mpfer%29,Paul Locherer,"['Deutscher', 'Geboren 1903', 'Gestorben 1975', 'Gewerkschafter (Deutschland)', 'Mann', 'Person, für die in Mannheim ein Stolperstein verlegt wurde', 'Person (Widerstand gegen den Nationalsozialismus)', 'Politiker (20. Jahrhundert)', 'SAPD-Mitglied', 'Verurteilte Person (NS-Opfer)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Paul Locherer'],0.0,1.0,1.0
4890.0,28 Martii 1781,1781-03-28,SCHWERDT,1.0,Schlumberger von Müllhausen.,4890.0,4649145.txt,1781-03,143.0,155.0,Schlumberger,0.7169,832770.0,Jean Schlumberger,http://de.wikipedia.org/wiki/Jean_Schlumberger,Jean Schlumberger,"['Autor', 'Deutscher', 'Franzose', 'Geboren 1877', 'Gestorben 1968', 'Joseph Breitbach', 'Literatur (20. Jahrhundert)', 'Literatur (Französisch)', 'Lyrik', 'Mann', 'Mitglied der Deutschen Akademie für Sprache und Dichtung', 'Person (Elsass)', 'Person (deutsch-französische Beziehungen)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean Schlumberger'],0.0,1.0,1.0
4928.0,29 Mirtii 1781,1781-01-29,STORCHEN,2.0,Ehrismann von Büel f. 2.,4928.0,4649147.txt,1781-03,252.0,261.0,Ehrismann,0.6178,10233333.0,Sibylle Ehrismann,http://de.wikipedia.org/wiki/Sibylle_Ehrismann,Sibylle Ehrismann,"['Chefredakteur', 'Frau', 'Geboren 1962', 'Musiker (Schweiz)', 'Musikschriftsteller', 'Organist (Kirchenmusik)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Sibylle Ehrismann'],0.0,1.0,1.0
4965.0,30 Martii 1781,1781-03-30,SCHWERDT,1.0,Fortis de Mylan.,4965.0,4649149.txt,1781-03,123.0,129.0,Fortis,0.6539,1273480.0,Alessandro Fortis,http://de.wikipedia.org/wiki/Alessandro_Fortis,Alessandro Fortis,"['Freimaurer (19. Jahrhundert)', 'Freimaurer (20. Jahrhundert)', 'Freimaurer (Italien)', 'Geboren 1842', 'Gestorben 1909', 'Innenminister (Königreich Italien)', 'Italiener', 'Mann', 'Ministerpräsident (Königreich Italien)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Alessandro Fortis'],0.0,1.0,1.0
4998.0,2 April 1781,1781-01-02,SCHWERDT,1.0,Roffel de Neufchatel.,4998.0,4649153.txt,1781-04,206.0,219.0,de Neufchatel,0.8228,7219961.0,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel,Jean I. de Neufchâtel,"['Franzose', 'Geboren im 14. Jahrhundert', 'Gestorben 1433', 'Großmundschenk von Frankreich', 'Mann', 'Person (burgundische Geschichte)', 'Ritter des Ordens vom Goldenen Vlies (15. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean I. de Neufchâtel'],0.0,1.0,1.0
5033.0,3 April 1781,1781-01-03,SCHWERDT,1.0,Les Frerres Bono di Belgirate.,5033.0,4649155.txt,1781-04,100.0,104.0,Bono,0.7089,109350.0,Bono,http://de.wikipedia.org/wiki/Bono,Bono,"['Bono', 'Echo-Pop-Preisträger', 'Ehrenbürger von Dublin', 'Ehrendoktor der Keiō-Universität', 'Ehrendoktor der University of Pennsylvania', 'Geboren 1960', 'Golden-Globe-Preisträger', 'Grammy-Preisträger', 'Honorary Knight Commander des Order of the British Empire', 'Ire', 'Mann', 'Mitglied der American Academy of Arts and Sciences', 'Mitglied der Ehrenlegion (Ritter)', 'Musiker (Irland)', 'Pseudonym', 'Rocksänger', 'Träger des Ivor Novello Award', 'Träger des Ordens der Freiheit', 'Träger des Ordre des Arts et des Lettres (Komtur)', 'U2 (Band)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Bono'],0.0,1.0,1.0
5069.0,4 April 1781,1781-01-04,SCHWERDT,1.0,Les Frerres Bono di Belgrate.,5069.0,4649157.txt,1781-04,101.0,105.0,Bono,0.7167,8324021.0,Guy Bono,http://de.wikipedia.org/wiki/Guy_Bono,Guy Bono,"['Franzose', 'Geboren 1953', 'Mann', 'Mitglied des Europäischen Parlaments für Frankreich', 'PS-Mitglied (Frankreich)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Guy Bono'],0.0,1.0,1.0
5115.0,5 April 1781,1781-01-05,STORCHEN,2.0,Hr. Kieffer von Maria-Kirch.,5115.0,4649159.txt,1781-04,399.0,406.0,Kieffer,0.7093,10259142.0,Philippe Kieffer,http://de.wikipedia.org/wiki/Philippe_Kieffer,Philippe Kieffer,"['Autobiografie', 'Franzose', 'Fregattenkapitän', 'Geboren 1899', 'Gestorben 1962', 'Mann', 'Militärperson (Frankreich)', 'Mitglied der Ehrenlegion (Kommandeur)', 'Operation Overlord', 'Person im Zweiten Weltkrieg (Frankreich)', 'Träger des Ordre de la Libération']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Philippe Kieffer', 'Kieffer']",0.0,1.0,1.0
5157.0,6 Aprill 1781,1781-01-06,STORCHEN,2.0,Hr. Kieffer von Maria-Kirch.,5157.0,4649161.txt,1781-04,388.0,395.0,Kieffer,0.7093,10259142.0,Philippe Kieffer,http://de.wikipedia.org/wiki/Philippe_Kieffer,Philippe Kieffer,"['Autobiografie', 'Franzose', 'Fregattenkapitän', 'Geboren 1899', 'Gestorben 1962', 'Mann', 'Militärperson (Frankreich)', 'Mitglied der Ehrenlegion (Kommandeur)', 'Operation Overlord', 'Person im Zweiten Weltkrieg (Frankreich)', 'Träger des Ordre de la Libération']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Philippe Kieffer', 'Kieffer']",0.0,1.0,1.0
5189.0,8 Aprill 1781,1781-01-08,SCHWERDT,1.0,Wild von Erlang.,5189.0,4649163.txt,1781-04,253.0,259.0,Erlang,0.6983,3150665.0,Wilfried Beck-Erlang,http://de.wikipedia.org/wiki/Wilfried_Beck-Erlang,Wilfried Beck-Erlang,"['Architekt (Baden-Württemberg)', 'Architekt (Nordrhein-Westfalen)', 'Architekt (Stuttgart)', 'Deutscher', 'Geboren 1924', 'Gestorben 2002', 'Mann', 'Mitglied des Bundes Deutscher Architektinnen und Architekten']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Wilfried Beck-Erlang'],0.0,1.0,1.0
5219.0,9 Aprill 1781,1781-01-09,SCHWERDT,1.0,Steube von Saarbrüken.,5219.0,4649165.txt,1781-04,139.0,145.0,Steube,0.7135,8008099.0,Johann Kaspar Steube,http://de.wikipedia.org/wiki/Johann_Kaspar_Steube,Johann Kaspar Steube,"['Autobiografie', 'Autor', 'Deutscher', 'Gastronom', 'Geboren 1747', 'Gestorben 1795', 'Literatur (18. Jahrhundert)', 'Literatur (Deutsch)', 'Mann', 'Militärperson (Frühe Neuzeit)', 'Reiseliteratur', 'Schuhmacher', 'Sprachlehrer', 'Übersetzer aus dem Deutschen', 'Übersetzer ins Italienische']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Johann Kaspar Steube'],0.0,1.0,1.0
5251.0,10 Aprill 1781,1781-01-10,SCHWERDT,1.0,"Mr. Michetti di Biliacona Dentift,",5251.0,4649167.txt,1781-04,284.0,292.0,Michetti,0.6784,3749658.0,Nicola Michetti,http://de.wikipedia.org/wiki/Nicola_Michetti,Nicola Michetti,"['Architekt (Italien)', 'Architekt (Russland)', 'Architekt des Barock', 'Geboren im 17. Jahrhundert', 'Gestorben im 18. Jahrhundert', 'Historische Person (Italien)', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Nicola Michetti'],0.0,1.0,1.0
5281.0,12 Aprill 1781,1781-01-12,SCHWERDT,1.0,Brunet de Lyon.,5281.0,4649171.txt,1781-04,99.0,105.0,Brunet,0.6276,3098226.0,Marie-Laure Brunet,http://de.wikipedia.org/wiki/Marie-Laure_Brunet,Marie-Laure Brunet,"['Biathlet (Frankreich)', 'Franzose', 'Französischer Meister (Biathlon)', 'Frau', 'Geboren 1988', 'Olympiateilnehmer (Frankreich)', 'Teilnehmer der Olympischen Winterspiele 2010', 'Teilnehmer der Olympischen Winterspiele 2014', 'Weltmeister (Biathlon)', 'Weltmeister (Sommerbiathlon)']","['http://dbpedia.org/ontology/Biathlete', 'http://dbpedia.org/ontology/WinterSportPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']","['Marie-Laure Brunet', 'Marie Laure Brunet']",0.0,1.0,1.0
